id,timestamp,hour,day,month,datetime,source,destination,cab_type,name,price,distance,surge_multiplier,temperature,apparentTemperature,short_summary,precipIntensity,precipProbability,humidity,windSpeed,windGust,visibility,temperatureHigh,temperatureLow,dewPoint,pressure,windBearing,cloudCover,uvIndex,visibility.1,moonPhase,precipIntensityMax,temperatureMin,temperatureMax
a9980a2e-e18c-46cb-922e-6edd64952023,1543423808,16,28,11,28/11/2018 16:50,South Station,West End,Lyft,Lux,19.5,2.06,1,41.16,35.84,Mostly Cloudy,0,0,0.61,8.33,12.76,10,42.6,37.44,28.91,991.41,297,0.81,1,10,0.72,0,33.75,42.6
f797388b-8a41-4ed2-be47-6f4f6b97707e,1543850284,15,3,12,03/12/2018 15:18,North Station,Haymarket Square,Uber,UberX,8,0.56,1,54.38,54.38,Mostly Cloudy,0,0,0.83,5.81,5.87,9.936,57.04,33.72,49.27,999.8,238,0.66,1,9.936,0.89,4.00E-04,42.91,57.04
170f6061-1252-458e-b5e9-062cf1067f25,1544771705,7,14,12,14/12/2018 07:15,Haymarket Square,Financial District,Lyft,Lux,11,1.01,1,29.22,29.22,Overcast,0,0,0.74,1.03,2.33,9.706,46.65,40.76,22.12,1035.42,206,1,0,9.706,0.24,0,27.18,46.65
e9103893-30ac-45ae-8532-c34c1afc3b67,1543817876,6,3,12,03/12/2018 06:17,South Station,Theatre District,Lyft,Lyft,7,1.23,1,45.58,45.58,Foggy,0,0,0.96,1.25,2.09,1.413,57.02,33.74,44.5,1001.06,307,1,0,1.413,0.89,4.00E-04,43.09,57.02
5dc5676e-c0f8-43b9-8e8f-977724eb4e9c,NA,23,17,12,NA,Financial District,Northeastern University,Lyft,Lux Black XL,38.5,3.29,1,38.96,33.83,Overcast,0,0,0.7,7.11,11.22,9.955,41.41,23.95,29.98,1000.88,294,0.92,0,9.955,0.33,0.0177,34.18,41.41
6092f32a-9940-4b9d-bc3d-1971410f06ef,NA,21,27,11,NA,Beacon Hill,Boston University,Lyft,Lux,16.5,2.3,1,42.23,36.87,Mostly Cloudy,0,0,0.7,8.92,10.36,9.961,47.55,33.1,33.05,991.47,250,0.77,0,9.961,0.68,0.1064,35.36,47.55
c6ae0486-7fb0-4fc7-9482-cfd26214d467,NA,2,3,12,NA,Back Bay,Boston University,Uber,UberX,8.5,1.41,1,46.78,46.78,Overcast,0,0,0.96,2.99,2.99,3.036,51.12,44.96,45.78,1002.75,317,1,0,3.036,0.86,0.0903,36.29,51.12
e28bf040-faec-4d81-8bb5-c796c5deeda2,NA,6,26,11,NA,Fenway,North Station,Uber,UberPool,8,3.07,1,41.83,41.83,Overcast,0,0,0.92,1.83,1.83,5.589,46.6,41.85,39.6,1014.32,110,1,0,5.589,0.64,0.1217,40.43,46.6
30c02ca2-c96d-4e4b-945e-19c3a3f27b49,NA,17,1,12,NA,Back Bay,South Station,Uber,WAV,10.5,1.89,1,41.89,41.89,Partly Cloudy,0,0,0.57,2.51,4.03,9.953,44.54,34.74,27.66,1022.54,325,0.34,2,9.953,0.82,0,31.31,44.54
856a3037-dc63-40bb-82cc-4eab38f4302b,NA,16,16,12,NA,Northeastern University,Back Bay,Uber,Taxi,NA,1.34,1,42.42,37.83,Overcast,0.0036,0.29,0.75,7.41,8.54,9.608,43.78,34.12,35.13,1018.69,76,1,1,9.608,0.3,0.1246,38.94,43.78
9ea60ea0-b432-4377-addc-ba811be4419a,NA,11,18,12,NA,Beacon Hill,South Station,Lyft,Lyft,13.5,2.35,1.5,24.71,12.26,Mostly Cloudy,0,0,0.51,15,24.98,9.901,32.81,20.92,9.22,1006.6,315,0.77,0,9.901,0.37,0.0028,23.09,38.03
d6fd440d-dfa4-4f80-a35e-f8ce192bc3db,1543876979,22,3,12,03/12/2018 22:42,North Station,North End,Uber,WAV,7.5,1.19,1,49.11,46.18,Partly Cloudy,0,0,0.51,6.87,10.16,10,57.27,33.67,31.81,1001.06,279,0.17,0,10,0.89,5.00E-04,42.89,57.27
0c311496-3ec4-4416-a65f-e8f876a17c44,NA,17,18,12,NA,Northeastern University,Beacon Hill,Lyft,Lyft XL,13.5,2.45,1,30.78,20.93,Clear,0,0,0.4,12.73,22.33,10,32.84,20.72,9.15,1010.6,322,0,1,10,0.37,0.0056,22.98,37.95
6534752b-9dd5-4487-838f-7e440c36c0f9,1545153005,17,18,12,18/12/2018 17:10,South Station,Theatre District,Lyft,Lux Black XL,27.5,1.2,1,30.78,20.93,Clear,0,0,0.4,12.73,22.33,10,32.84,20.72,9.15,1010.6,322,0,1,10,0.37,0.0056,22.98,37.95
3e1a85bd-fd14-4fa8-925b-9886ed8a1d1e,NA,5,27,11,NA,Financial District,Boston University,Uber,UberXL,24,5.56,1,43.57,37.78,Rain,0.1447,1,0.91,10.75,17.46,3.579,47.11,33.85,41,999.82,75,1,0,3.579,0.68,0.143,36.34,47.11
358b9187-488b-427f-8236-7b9b1f81d252,1543690678,18,1,12,01/12/2018 18:57,Theatre District,Haymarket Square,Lyft,Lux Black XL,27.5,1.66,1,43.64,43.64,Partly Cloudy,0,0,0.54,2.73,3.36,9.88,44.66,35.04,27.9,1022.86,303,0.3,1,9.88,0.82,0,31.71,44.66
394236f0-d1e9-4e49-ac1d-8e09a5e67058,1543690678,18,1,12,01/12/2018 18:57,Theatre District,Haymarket Square,Lyft,Lyft XL,13.5,1.66,1,43.64,43.64,Partly Cloudy,0,0,0.54,2.73,3.36,9.88,44.66,35.04,27.9,1022.86,303,0.3,1,9.88,0.82,0,31.71,44.66
5c10f6e1-553b-465d-b803-917d0729692d,NA,5,3,12,NA,West End,South Station,Uber,WAV,9,2.14,1,45.78,45.78,Foggy,0,0,0.94,1.71,2.44,1.46,57.52,33.58,44.22,1001.35,276,1,0,1.46,0.89,4.00E-04,42.83,57.52
3d25e9a0-fbb8-4140-8fca-d1ce654e9f64,NA,3,17,12,NA,Theatre District,South Station,Uber,Taxi,NA,0.59,1,40.45,34.66,Light Rain,0.0591,1,0.91,8.96,15.7,2.994,43.73,34.24,37.95,1009.25,47,1,0,2.994,0.3,0.1254,38.94,43.73
b07379a3-c6be-4917-a4fe-fb0e1207079c,NA,6,16,12,NA,North End,Beacon Hill,Lyft,Lyft,9,1.91,1,40.36,35.52,Clear,0,0,0.69,7.08,8.47,10,43.78,34.12,30.94,1022.94,52,0.06,0,10,0.3,0.1246,38.94,43.78
d834f075-0357-4652-a7ed-f0b625995935,NA,4,16,12,NA,Back Bay,Fenway,Uber,UberPool,7,1.34,1,40.7,37.51,Clear,0,0,0.69,4.72,5.9,10,54.29,38.48,31.36,1024.5,40,0,0,10,0.27,0.0082,39.74,54.29
516a435d-d390-43ce-bdd2-e8c634e8b0e1,NA,3,29,11,NA,Financial District,South Station,Lyft,Shared,3,0.44,1,37.44,30.88,Partly Cloudy,0,0,0.7,9.14,9.14,10,42.18,36.71,28.61,998.36,303,0.44,0,10,0.72,1.00E-04,33.1,42.18
8fe19556-082f-4d1d-943a-3879aa312378,NA,19,13,12,NA,Beacon Hill,Haymarket Square,Uber,UberXL,14,1.35,1,32.85,32.85,Mostly Cloudy,0,0,0.56,2.65,3.83,9.959,33.83,27.27,18.66,1033.65,76,0.64,0,9.959,0.21,1.00E-04,18.29,33.83
95a79937-9911-4269-8f18-472f9643d9fb,NA,12,28,11,NA,South Station,Beacon Hill,Uber,UberXL,15,2.58,1,36.53,32.06,Mostly Cloudy,0,0,0.71,5.42,6.95,9.974,42.61,37.64,28.14,991.36,261,0.54,0,9.974,0.72,0,33.83,42.61
7126888b-d834-4e47-8cd2-5507204dee7d,NA,5,18,12,NA,North End,Back Bay,Uber,WAV,14,2.33,1,36.27,29.5,Overcast,0,0,0.66,9.02,15.15,7.357,32.91,20.9,26.11,1000.4,300,1,0,7.357,0.37,0.0029,23.05,37.96
6eb50cef-18e9-4010-bba3-ec93d4ab37f1,NA,0,2,12,NA,Financial District,North End,Uber,UberX,7,1.21,1,35.68,35.68,Clear,0,0,0.81,1.83,2.53,9.857,44.66,35.04,30.32,1023.6,157,0,0,9.857,0.82,0,31.71,44.66
d62aa4a2-8cd2-4e7a-bec8-6e48651f9e1a,NA,9,28,11,NA,Beacon Hill,South Station,Uber,UberPool,6.5,1.35,1,34.26,30.15,Partly Cloudy,0,0,0.79,4.54,7,9.924,42.7,37.17,28.36,991.12,252,0.25,0,9.924,0.72,0,33.6,42.7
ebe94fa0-2169-499b-b1c9-811056f8d54e,NA,23,26,11,NA,Boston University,North Station,Lyft,Lux Black XL,38,3.48,1,44.34,39.93,Light Rain,0.0274,1,0.91,7.86,7.86,5.177,46.49,41.9,41.99,1007.32,95,1,0,5.177,0.64,0.1225,40.45,46.49
5a154be3-5431-4406-b83a-d049b35287af,NA,22,26,11,NA,Haymarket Square,North Station,Uber,UberPool,5.5,0.49,1,44.93,41.07,Possible Drizzle,0.0031,0.42,0.88,7.02,7.02,9.967,46.46,42.17,41.58,1009.43,106,1,0,9.967,0.64,0.1245,40.67,46.46
3e0b687b-8f3f-4c01-9403-e48f6134cacf,1543868876,20,3,12,03/12/2018 20:27,Northeastern University,Back Bay,Uber,WAV,9,1.34,1,52.9,52.9,Mostly Cloudy,0,0,0.5,7.4,7.78,10,57.52,33.58,34.67,999.89,293,0.83,0,10,0.89,4.00E-04,42.83,57.52
2405cb27-a6cd-4634-9516-ec68fa6b098f,NA,16,30,11,NA,Northeastern University,Beacon Hill,Uber,UberPool,10,2.61,1,40.13,38,Clear,0,0,0.62,3.46,4.47,9.92,42.32,31.57,27.99,1016.84,291,0.12,2,9.92,0.79,4.00E-04,28.64,42.32
bf9e6497-de23-4193-ba65-ce57d331da29,NA,3,16,12,NA,South Station,Theatre District,Lyft,Lux Black,19.5,1.06,1,40.68,37.1,Clear,0,0,0.7,5.22,6.35,10,54.29,39.01,31.67,1024.55,38,0.02,0,10,0.27,0.0077,39.8,54.29
943b362e-861f-4182-93c0-b3d37d30f756,1543425683,17,28,11,28/11/2018 17:21,Fenway,Financial District,Lyft,Lux Black,30,4.4,1,40.77,35.14,Overcast,0,0,0.63,8.76,14.9,10,42.57,37.37,29.17,991.33,303,1,1,10,0.72,0,33.7,42.57
aad472f1-73f9-4264-b1e4-2cb8976f9ca4,1543645983,6,1,12,01/12/2018 06:33,North Station,Fenway,Uber,UberX,11.5,3.05,1,34.59,32.16,Overcast,0,0,0.78,3.07,3.07,9.945,44.66,35.04,28.47,1019.21,296,0.94,0,9.945,0.82,0,31.71,44.66
364a2a75-ed81-4fcc-81ab-356b433d04f9,NA,5,17,12,NA,South Station,North Station,Lyft,Lyft,9,1.72,1,39.27,33.06,Drizzle,0.0121,0.74,0.9,9.27,12.36,3.847,41.42,23.89,36.71,1006.44,39,1,0,3.847,0.33,0.0178,34.07,41.42
3655dbb6-a67e-405e-af38-dbf6ff0b18d8,NA,10,30,11,NA,South Station,North Station,Lyft,Shared,5,2.36,1,29.68,26.66,Clear,0,0,0.85,3.03,3.03,9.882,42.52,31.71,25.64,1015.68,296,0,0,9.882,0.79,3.00E-04,28.79,42.52
9bafcf9c-0c69-4846-b6c1-663ab6ec26f3,NA,10,30,11,NA,South Station,North Station,Lyft,Lyft,10.5,2.36,1.25,29.68,26.66,Clear,0,0,0.85,3.03,3.03,9.882,42.52,31.71,25.64,1015.68,296,0,0,9.882,0.79,3.00E-04,28.79,42.52
eb3c2506-23db-4b44-9c22-a6f7de383c18,NA,8,13,12,NA,Boston University,North Station,Uber,UberPool,13.5,3.39,1,18.97,13.84,Clear,0,0,0.65,3.44,3.44,9.67,33.83,27.27,9.15,1030.07,342,0.02,0,9.67,0.21,1.00E-04,18.29,33.83
9a810cd5-eeab-4dc7-a42e-b48cd39d37a3,1543289963,3,27,11,27/11/2018 03:39,Theatre District,Haymarket Square,Lyft,Lyft,7,1.75,1,43.73,37.84,Rain,0.1088,1,0.89,11.14,16.89,4.503,46.49,41.9,40.83,1001.71,79,1,0,4.503,0.64,0.1225,40.45,46.49
1ca46ea3-07fc-415b-b62f-7b39a0cdd05a,NA,23,15,12,NA,South Station,West End,Uber,UberPool,8,1.7,1,46.15,43.35,Partly Cloudy,0,0,0.65,5.55,9.73,10,54.46,39.29,35.07,1022.39,41,0.21,0,10,0.27,0.0081,39.68,54.46
1e5bcb19-35a5-46cb-8c79-7ba401fda5fd,NA,6,4,12,NA,South Station,West End,Uber,UberX,10.5,1.71,1,40.67,35.61,Overcast,0,0,0.64,7.59,9.09,9.878,38.8,19.63,29.32,1004.3,317,1,0,9.878,0.93,0,25.65,42.7
2e297421-e651-4db5-a61f-75f806ad7a66,1544988014,19,16,12,16/12/2018 19:20,West End,Fenway,Uber,Black SUV,29.5,2.84,1,43.06,38.26,Overcast,0,0,0.71,8.12,13.44,10,43.74,34.07,34.25,1015,71,1,0,10,0.3,0.1246,38.88,43.74
d908d7c2-7642-4f86-8bc5-a746bfafe110,NA,21,15,12,NA,South Station,Financial District,Uber,Taxi,NA,0.54,1,49.65,47.56,Partly Cloudy,0,0,0.63,5.44,5.44,9.598,54.47,38.94,37.69,1021.34,21,0.25,0,9.598,0.27,0.0074,39.54,54.47
2eb5a382-b527-4ee6-ae2e-1d074730da72,NA,7,30,11,NA,North Station,South Station,Uber,UberXL,15,2.17,1,30.42,30.42,Clear,0,0,0.85,2.19,2.88,9.944,42.64,31.57,26.43,1014.74,319,0,0,9.944,0.79,3.00E-04,28.78,42.64
be7385f5-db2b-451b-8cf5-d75c76e5ddbb,1544891707,16,15,12,15/12/2018 16:35,Beacon Hill,Northeastern University,Lyft,Lyft,10.5,2.52,1,51.84,51.84,Partly Cloudy,0,0,0.8,3.58,5.3,9.961,54.4,39.22,45.71,1021.39,262,0.48,1,9.961,0.27,0.0075,39.78,54.4
b3d5da49-00fa-40a9-a932-d9fa918fb529,1544873409,11,15,12,15/12/2018 11:30,West End,South Station,Lyft,Lyft,9,1.51,1,47.34,46.24,Overcast,0.0024,0.12,0.88,3.47,6.73,8.099,54.4,39.22,43.91,1021.98,222,0.99,0,8.099,0.27,0.0075,39.78,54.4
5e2062fb-ad12-45c2-8392-b92217fc4626,1543738684,8,2,12,02/12/2018 08:18,South Station,Financial District,Uber,Black SUV,27.5,0.54,1,38.95,36.97,Possible Drizzle,0.0094,0.66,0.88,3.18,4.16,6.572,50.94,44.88,35.8,1020,139,1,0,6.572,0.86,0.0894,36.4,50.94
0cdcce90-403d-4959-b83b-932e311cfe46,1545159607,19,18,12,18/12/2018 19:00,West End,South Station,Lyft,Lux Black XL,27.5,2.05,1,32.34,22.99,Clear,0,0,0.38,12.52,18.45,9.883,32.97,20.95,9.81,1011.55,321,0.01,0,9.883,0.37,0.0029,23.11,37.99
027daba6-e568-46c2-ad2a-a36ed2a9f1e8,NA,14,18,12,NA,West End,Fenway,Lyft,Lyft XL,16.5,2.99,1,26.47,14.77,Mostly Cloudy,0,0,0.46,14.36,25.17,10,32.91,20.9,8.68,1009.85,315,0.55,1,10,0.37,0.0029,23.05,37.96
036ea4bb-7515-4c93-9918-9ac7f77c3bb9,1544961907,12,16,12,16/12/2018 12:05,North Station,Haymarket Square,Uber,UberPool,7,0.29,1,41.09,36.6,Overcast,0,0,0.71,6.75,8.45,10,43.78,34.12,32.52,1022.31,69,1,0,10,0.3,0.1246,38.94,43.78
09e47f7b-88b7-4ad0-8f49-142646428fe3,NA,3,14,12,NA,Theatre District,Haymarket Square,Lyft,Shared,5,1.73,1,31.57,31.57,Overcast,0,0,0.69,1.35,2.01,10,33.96,27.21,22.45,1035,187,1,0,10,0.21,1.00E-04,18.24,33.96
0063c7af-5bf4-4626-be7d-728ff88ad71c,1544858411,7,15,12,15/12/2018 07:20,Theatre District,South Station,Uber,UberX,7,0.55,1,46.66,44.16,Mostly Cloudy,0,0,0.91,5.21,7.94,10,54.4,39.22,44.19,1022.09,226,0.87,0,10,0.27,0.0075,39.78,54.4
c869abda-19be-4f85-a3fb-a5518f1a525b,NA,1,29,11,NA,West End,North End,Lyft,Shared,5,1.06,1,38.42,32.45,Mostly Cloudy,0,0,0.72,8.41,11.54,9.915,42.61,37.6,30.3,996.92,297,0.77,0,9.915,0.72,0,33.85,42.61
20a276f5-8ece-42ad-b92b-0b6e276ba305,NA,21,27,11,NA,West End,Northeastern University,Uber,UberXL,17,3.2,1,42.23,36.87,Mostly Cloudy,0,0,0.7,8.92,10.36,9.961,47.55,33.1,33.05,991.47,250,0.77,0,9.961,0.68,0.1064,35.36,47.55
6787797a-7422-4abe-a459-0d354ce1925e,NA,10,26,11,NA,Financial District,Fenway,Lyft,Lux Black XL,45.5,4.56,1,41.4,41.4,Foggy,0,0,0.92,1.81,1.81,0.965,46.39,42.15,39.38,1015.41,2,1,0,0.965,0.64,0.1361,40.61,46.39
c0d5d584-2f6a-4700-90da-0bd966d88b27,NA,21,17,12,NA,Northeastern University,West End,Lyft,Shared,7,2.83,1,40.47,35.92,Mostly Cloudy,0,0,0.71,6.64,7.91,9.77,41.44,24.05,31.95,999.95,286,0.76,0,9.77,0.33,0.0217,34.22,41.44
8ea51941-52a2-4545-b886-8011c42897e8,NA,12,27,11,NA,Haymarket Square,Back Bay,Uber,WAV,11.5,2.3,1,46.3,44.19,Light Rain,0.0288,0.94,0.91,4.54,4.54,3.295,46.89,33.7,43.94,988.29,201,1,0,3.295,0.68,0.142,35.98,46.89
1f1d822b-c95a-4c4b-b067-c918b9ce2ce6,NA,21,28,11,NA,Financial District,Fenway,Lyft,Lux,27.5,4.59,1,41.35,35.62,Overcast,0,0,0.6,9.29,11.6,10,42.6,37.33,28.39,993.87,295,1,0,10,0.72,0,33.7,42.6
20465c6e-46ac-41f0-9452-e4fa2d5ff85c,NA,1,16,12,NA,Northeastern University,North Station,Uber,UberPool,9,3.22,1,42.19,39.27,Partly Cloudy,0,0,0.7,4.7,7.09,9.922,54.47,38.94,33.03,1024.34,44,0.19,0,9.922,0.27,0.0074,39.54,54.47
86d33865-088a-4cea-b0be-220b48ca4145,NA,2,15,12,NA,Haymarket Square,Theatre District,Lyft,Lux,13.5,1.25,1,42.27,39.99,Overcast,0,0,0.89,3.95,3.99,10,46.97,40.72,39.17,1025.28,200,1,0,10,0.24,0,26.58,46.97
47199e00-8eba-4be1-98ef-2d3f7a3e5d8d,NA,6,27,11,NA,North End,Back Bay,Uber,Taxi,NA,3.61,1,43.03,36.79,Light Rain,0.0674,1,0.93,11.62,12.67,2.642,47.55,33.1,41.15,996.34,65,1,0,2.642,0.68,0.1064,35.36,47.55
a9427cfe-49b4-4561-a4c0-119dd1f9ea10,NA,9,28,11,NA,Back Bay,Northeastern University,Lyft,Shared,5,1.07,1,34.26,30.15,Partly Cloudy,0,0,0.79,4.54,7,9.924,42.7,37.17,28.36,991.12,252,0.25,0,9.924,0.72,0,33.6,42.7
339c0188-9709-42f2-90e0-0a742a62cb93,NA,4,30,11,NA,Theatre District,Haymarket Square,Lyft,Lux Black XL,27.5,1.71,1,34.38,29.63,Clear,0,0,0.73,5.28,5.28,10,45.03,28.9,26.64,1013.73,310,0,0,10,0.75,0,34.67,45.03
a8671ea3-efef-478d-b64c-fdcd2c4311fc,1545117009,7,18,12,18/12/2018 07:10,Boston University,North Station,Lyft,Lyft XL,19.5,3.51,1,31.71,22.64,Overcast,0.0025,0.17,0.61,11.52,20.61,7.113,32.75,20.66,19.98,1002.33,313,0.99,0,7.113,0.37,0.0028,23.23,38.1
b9d88eec-da3c-4830-b11f-3ff0338d0b05,NA,14,26,11,NA,South Station,Back Bay,Uber,UberPool,12.5,2.49,1,43.51,43.51,Possible Drizzle,0.0053,0.57,0.93,2.73,2.73,6.121,47.3,42.1,41.5,1015.08,122,1,1,6.121,0.64,0.13,40.49,47.3
adb90987-b192-4710-b159-240278ad5598,NA,22,27,11,NA,West End,Northeastern University,Lyft,Lyft,11,3.07,1,40.88,35.55,Partly Cloudy,0,0,0.68,8.21,12.35,10,46.72,33.65,31.21,991.29,247,0.28,0,10,0.68,0.1422,35.9,46.72
f6cff49b-f71c-4c00-8c51-3b1c19c5924d,NA,17,30,11,NA,Financial District,South Station,Uber,UberXL,9.5,0.39,1,41.46,39.41,Mostly Cloudy,0,0,0.57,3.57,4.27,9.928,42.13,30.17,27.5,1016.11,266,0.86,1,9.928,0.79,0,28.9,42.13
781710cb-91ce-4b50-b16e-81a0b0429508,NA,17,27,11,NA,West End,North End,Lyft,Lux,13.5,1.08,1,41.34,34.55,Overcast,0,0,0.78,11.92,15.18,9.83,47.55,33.1,34.98,990.16,249,0.99,1,9.83,0.68,0.1064,35.36,47.55
198b1b7b-fd0a-43a8-a671-d3f60a70986c,NA,23,9,12,NA,Theatre District,Boston University,Uber,WAV,9.5,2.62,1,30.26,24.67,Clear,0,0,0.58,5.4,6.25,9.972,35.97,21.91,17.19,1022.19,219,0,0,9.972,0.09,3.00E-04,15.95,35.97
334e7ffe-7e6e-4e67-be3c-282cdf51891d,NA,1,1,12,NA,Beacon Hill,North End,Lyft,Lyft,7,1.59,1,37.75,35.66,Overcast,0,0,0.66,3.13,3.59,9.738,42.05,31.31,27.49,1017.81,305,1,0,9.738,0.79,4.00E-04,28.42,42.05
b68ebfcf-cbda-4c79-b9a2-1fd1de0adb7a,1545103511,3,18,12,18/12/2018 03:25,Fenway,Beacon Hill,Lyft,Shared,7,2.42,1,37.26,32.04,Overcast,0,0,0.69,6.67,11.38,9.842,41.44,23.93,28.1,1001.11,276,0.95,0,9.842,0.33,0.0175,34.14,41.44
b76b9352-6dbf-4a49-ba3d-8e7d03b62714,NA,22,14,12,NA,North Station,Boston University,Lyft,Shared,7,3.15,1,41.94,40.08,Mostly Cloudy,0,0,0.71,3.45,3.97,9.544,46.9,40.75,33.19,1028.89,179,0.72,0,9.544,0.24,0,26.76,46.9
206fde6c-972e-4a9b-8d99-6ba194d8eaa7,1543782779,20,2,12,02/12/2018 20:32,Northeastern University,Beacon Hill,Lyft,Lux,16.5,2.46,1,49.7,49.7,Possible Drizzle,0.005,0.59,0.96,2.86,2.86,1.348,50.37,44.79,48.54,1003.5,278,1,0,1.348,0.86,0.0956,36.1,50.37
fb151fe9-e913-4e94-909e-38a16c7b79b3,NA,20,30,11,NA,Boston University,Theatre District,Uber,Black,24.5,2.98,1,40.86,40.86,Overcast,0,0,0.58,2.9,3.82,9.888,42.05,31.31,27.35,1016.6,290,1,0,9.888,0.79,4.00E-04,28.42,42.05
fd3d686f-0866-4045-9c27-b14a15eeb95c,1544856913,6,15,12,15/12/2018 06:55,Beacon Hill,Haymarket Square,Uber,UberPool,7.5,1.35,1,45.84,43,Overcast,0,0,0.92,5.52,7.33,9.856,54.47,38.94,43.75,1022.31,220,1,0,9.856,0.27,0.0074,39.54,54.47
a156c7f1-7594-41fc-aa6f-d1e62e7afd25,1543634282,3,1,12,01/12/2018 03:18,South Station,Theatre District,Uber,WAV,8.5,1.3,1,34.87,32.15,Mostly Cloudy,0,0,0.77,3.33,3.33,10,42.13,30.17,28.33,1018.24,306,0.8,0,10,0.79,0,28.9,42.13
8da18cf5-de30-49c4-a48d-6f0279def288,NA,14,29,11,NA,West End,South Station,Lyft,Lux,16.5,1.51,1,41.39,36.08,Partly Cloudy,0,0,0.58,8.41,15.95,9.994,44.96,28.42,27.59,1006.23,314,0.22,1,9.994,0.75,0,35.2,44.96
2d565ca1-2b79-4a48-a82e-88aeb72dc370,NA,18,30,11,NA,Theatre District,Boston University,Lyft,Lyft,10.5,3.15,1,41.09,39.09,Overcast,0,0,0.57,3.48,3.48,10,42.13,30.17,26.98,1015.98,259,0.98,1,10,0.79,0,28.9,42.13
ded48731-5232-4ee2-83b9-52e5d448c8e6,NA,2,14,12,NA,North Station,Northeastern University,Lyft,Lyft XL,16.5,3.37,1,31.54,31.54,Overcast,0,0,0.67,2.11,2.7,10,33.96,27.21,21.68,1035.3,173,1,0,10,0.21,1.00E-04,18.24,33.96
fe7e208e-6ebc-4021-baf1-ed6f9a6209a6,NA,10,29,11,NA,South Station,Financial District,Lyft,Lyft XL,10.5,0.67,1,37.92,32,Partly Cloudy,0,0,0.67,8.11,12.38,9.995,44.8,28.7,27.86,1003.62,306,0.22,0,9.995,0.75,0,35.02,44.8
2f57add2-2850-4b92-8506-981cac369216,1544911512,22,15,12,15/12/2018 22:05,Beacon Hill,North End,Uber,Taxi,NA,2.43,1,46.91,44.41,Partly Cloudy,0,0,0.64,5.28,8.98,9.963,54.47,38.88,35.48,1022.43,35,0.23,0,9.963,0.27,0.0074,39.48,54.47
36382482-214e-45b5-af68-4b6fed5a40e4,NA,0,4,12,NA,South Station,Beacon Hill,Lyft,Lux,19.5,2.51,1,46.36,44.64,Clear,0,0,0.57,4.03,6.32,10,57.42,33.6,31.82,1002.03,266,0.01,0,10,0.89,4.00E-04,42.86,57.42
7baeef86-a5ab-44ff-bc71-159d07ca235c,NA,21,26,11,NA,West End,Fenway,Uber,UberXL,19.5,2.84,1,45.32,41.62,Overcast,0,0,0.84,6.88,6.88,10,46.59,41.77,40.63,1010.49,114,1,0,10,0.64,0.1227,40.35,46.59
f244f829-942c-47ac-827a-aefeededd9c3,1543267030,21,26,11,26/11/2018 21:17,West End,Fenway,Uber,Black SUV,34,2.84,1,45.32,41.62,Overcast,0,0,0.84,6.88,6.88,10,46.59,41.77,40.63,1010.49,114,1,0,10,0.64,0.1227,40.35,46.59
18e20523-e05b-4981-a265-335aee27bdfc,1544784912,10,14,12,14/12/2018 10:55,Northeastern University,Theatre District,Uber,UberX,8,1.91,1,27.71,27.71,Partly Cloudy,0,0,0.79,2.96,4.75,9.641,46.67,40.73,22.07,1033.84,148,0.14,0,9.641,0.24,0,27.05,46.67
0ece05df-c4d2-4ec8-904a-1407ef00b9cd,NA,12,2,12,NA,Financial District,Boston University,Lyft,Lux Black,38,5.15,1,41.19,36.49,Light Rain,0.0923,1,0.92,7.16,7.16,4.661,50.8,44.97,39.06,1017.35,109,1,0,4.661,0.86,0.0916,36.32,50.8
736d983c-45d8-444b-bea4-dfb2389b6edc,NA,7,27,11,NA,Boston University,Financial District,Uber,WAV,14,4.74,1,43.29,37.33,Light Rain,0.0772,1,0.9,11.02,13.93,2.683,47.11,33.85,40.67,996.9,65,1,0,2.683,0.68,0.143,36.34,47.11
d6d6c6a7-6c8c-4f7d-8d66-447aea0d5032,NA,2,27,11,NA,North Station,Fenway,Lyft,Lux,19.5,3.19,1,43.58,37.35,Rain,0.1299,1,0.94,11.98,11.98,4.786,47.3,42.1,41.83,1003.97,90,1,0,4.786,0.64,0.13,40.49,47.3
071aeea0-52c2-4c7d-aa74-7799d058ff5a,1543627386,1,1,12,01/12/2018 01:23,West End,Haymarket Square,Uber,Black,16.5,1.02,1,37.75,35.66,Overcast,0,0,0.66,3.13,3.59,9.738,42.05,31.31,27.49,1017.81,305,1,0,9.738,0.79,4.00E-04,28.42,42.05
2a1555f2-f77f-4576-8545-760211bd1a81,NA,12,28,11,NA,North End,Beacon Hill,Lyft,Lux Black,34,2.44,1.5,36.53,32.06,Mostly Cloudy,0,0,0.71,5.42,6.95,9.974,42.61,37.64,28.14,991.36,261,0.54,0,9.974,0.72,0,33.83,42.61
0cb36c26-2992-429e-a291-06cc6cd9aea7,NA,2,16,12,NA,North Station,Boston University,Uber,Black SUV,32.5,3.01,1,40.87,37.73,Partly Cloudy,0,0,0.7,4.68,5.77,9.827,54.29,38.48,32,1024.46,36,0.14,0,9.827,0.27,0.0082,39.74,54.29
f4e49a24-2c2c-43c4-98cb-f09eab3b7114,NA,7,30,11,NA,Back Bay,Fenway,Uber,Black,15,1.34,1,30.42,30.42,Clear,0,0,0.85,2.19,2.88,9.944,42.64,31.57,26.43,1014.74,319,0,0,9.944,0.79,3.00E-04,28.78,42.64
